"week","cell","taxon_family_name","count"
26,594,"Geometridae",3
26,594,"Gracillariidae",1
26,594,"Lasiocampidae",5
26,594,"Lycaenidae",1
26,594,"Noctuidae",15
26,594,"Nymphalidae",7
26,594,"Papilionidae",8
26,594,"Pterophoridae",1
26,594,"Saturniidae",2
26,594,"Sphingidae",1
26,595,"",30
26,595,"Crambidae",1
26,595,"Drepanidae",1
26,595,"Erebidae",68
26,595,"Gelechiidae",1
26,595,"Geometridae",20
26,595,"Gracillariidae",10
26,595,"Lasiocampidae",5
26,595,"Lycaenidae",1
26,595,"Nepticulidae",3
26,595,"Noctuidae",24
26,595,"Notodontidae",3
26,595,"Nymphalidae",20
26,595,"Papilionidae",35
26,595,"Pterophoridae",1
26,595,"Saturniidae",8
26,595,"Sphingidae",2
26,595,"Tortricidae",1
26,616,"",2
26,616,"Erebidae",4
26,616,"Geometridae",1
26,616,"Lycaenidae",1
26,616,"Noctuidae",2
26,616,"Nymphalidae",2
26,616,"Saturniidae",1
26,616,"Sphingidae",1
26,617,"Drepanidae",1
26,617,"Erebidae",8
26,617,"Limacodidae",1
26,617,"Nymphalidae",3
26,617,"Papilionidae",2
26,617,"Pieridae",1
26,617,"Sphingidae",1
26,618,"",15
26,618,"Crambidae",1
26,618,"Erebidae",68
26,618,"Geometridae",4
26,618,"Lasiocampidae",2
26,618,"Noctuidae",8
26,618,"Notodontidae",1
26,618,"Nymphalidae",16
26,618,"Papilionidae",11
26,618,"Saturniidae",2
26,618,"Sphingidae",2
26,619,"",25
26,619,"Erebidae",63
26,619,"Geometridae",5
26,619,"Lasiocampidae",1
26,619,"Noctuidae",25
26,619,"Notodontidae",1
26,619,"Nymphalidae",19
26,619,"Papilionidae",41
26,619,"Pieridae",1
26,619,"Saturniidae",1
26,619,"Sphingidae",1
26,619,"Tortricidae",1
26,620,"",31
26,620,"Crambidae",2
26,620,"Erebidae",128
26,620,"Geometridae",13
26,620,"Lasiocampidae",1
26,620,"Lycaenidae",1
26,620,"Noctuidae",47
26,620,"Notodontidae",2
26,620,"Nymphalidae",42
26,620,"Papilionidae",48
26,620,"Pterophoridae",1
26,620,"Saturniidae",3
26,620,"Sphingidae",6
26,620,"Zygaenidae",1
26,621,"",14
26,621,"Erebidae",57
26,621,"Geometridae",9
26,621,"Noctuidae",13
26,621,"Notodontidae",3
26,621,"Nymphalidae",23
26,621,"Papilionidae",8
26,621,"Psychidae",1
26,621,"Pterophoridae",1
26,621,"Sphingidae",6
26,622,"",55
26,622,"Bucculatricidae",1
26,622,"Coleophoridae",1
26,622,"Crambidae",5
26,622,"Erebidae",203
26,622,"Geometridae",49
26,622,"Gracillariidae",4
26,622,"Hesperiidae",4
26,622,"Lasiocampidae",5
26,622,"Noctuidae",42
26,622,"Notodontidae",13
26,622,"Nymphalidae",28
26,622,"Papilionidae",79
26,622,"Pterophoridae",1
26,622,"Pyralidae",4
26,622,"Saturniidae",7
26,622,"Sphingidae",16
26,622,"Tortricidae",1
26,644,"",2
26,644,"Erebidae",8
26,644,"Noctuidae",1
26,644,"Papilionidae",2
26,644,"Sphingidae",2
26,644,"Zygaenidae",1
26,645,"",5
26,645,"Erebidae",2
26,645,"Limacodidae",1
26,645,"Noctuidae",4
26,645,"Notodontidae",2
26,645,"Nymphalidae",2
26,645,"Papilionidae",2
26,645,"Sphingidae",4
26,646,"",22
26,646,"Crambidae",3
26,646,"Erebidae",41
26,646,"Geometridae",7
26,646,"Hesperiidae",1
26,646,"Lasiocampidae",1
26,646,"Noctuidae",16
26,646,"Notodontidae",2
26,646,"Nymphalidae",7
26,646,"Papilionidae",10
26,646,"Psychidae",1
26,646,"Saturniidae",3
26,646,"Sphingidae",6
26,646,"Yponomeutidae",1
26,647,"",13
26,647,"Crambidae",2
26,647,"Drepanidae",1
26,647,"Erebidae",54
26,647,"Euteliidae",2
26,647,"Geometridae",14
26,647,"Lycaenidae",1
26,647,"Noctuidae",14
26,647,"Nolidae",2
26,647,"Notodontidae",5
26,647,"Nymphalidae",17
26,647,"Papilionidae",25
26,647,"Pieridae",3
26,647,"Psychidae",2
26,647,"Saturniidae",4
26,647,"Sphingidae",6
26,647,"Zygaenidae",2
26,648,"",15
26,648,"Erebidae",70
26,648,"Geometridae",3
26,648,"Lasiocampidae",2
26,648,"Limacodidae",1
26,648,"Noctuidae",17
26,648,"Notodontidae",6
26,648,"Nymphalidae",14
26,648,"Papilionidae",8
26,648,"Pieridae",1
26,648,"Psychidae",1
26,648,"Saturniidae",6
26,648,"Sphingidae",6
26,649,"",36
26,649,"Crambidae",8
26,649,"Erebidae",156
26,649,"Geometridae",25
26,649,"Lasiocampidae",2
26,649,"Noctuidae",43
26,649,"Notodontidae",12
26,649,"Nymphalidae",22
26,649,"Papilionidae",42
26,649,"Pieridae",1
26,649,"Psychidae",1
26,649,"Saturniidae",8
26,649,"Sphingidae",8
26,672,"",2
26,672,"Crambidae",1
26,672,"Erebidae",10
26,672,"Geometridae",1
26,672,"Limacodidae",1
26,672,"Noctuidae",2
26,672,"Sphingidae",1
26,673,"",5
26,673,"Apatelodidae",1
26,673,"Erebidae",13
26,673,"Geometridae",1
26,673,"Hesperiidae",1
26,673,"Noctuidae",9
26,673,"Notodontidae",3
26,673,"Nymphalidae",2
26,673,"Papilionidae",6
26,673,"Pieridae",1
26,673,"Saturniidae",7
26,673,"Sphingidae",6
26,674,"",6
26,674,"Crambidae",1
26,674,"Erebidae",22
26,674,"Geometridae",1
26,674,"Noctuidae",1
26,674,"Nymphalidae",3
26,674,"Papilionidae",5
26,674,"Saturniidae",1
26,674,"Sphingidae",1
26,675,"",4
26,675,"Erebidae",32
26,675,"Geometridae",3
26,675,"Hesperiidae",2
26,675,"Lasiocampidae",2
26,675,"Noctuidae",4
26,675,"Notodontidae",3
26,675,"Nymphalidae",6
26,675,"Papilionidae",9
26,675,"Saturniidae",8
26,675,"Sphingidae",5
26,676,"",40
26,676,"Apatelodidae",1
26,676,"Crambidae",5
26,676,"Erebidae",123
26,676,"Gelechiidae",2
26,676,"Geometridae",14
26,676,"Hesperiidae",2
26,676,"Lasiocampidae",2
26,676,"Limacodidae",1
26,676,"Lycaenidae",1
26,676,"Noctuidae",21
26,676,"Notodontidae",12
26,676,"Nymphalidae",24
26,676,"Papilionidae",16
26,676,"Saturniidae",9
26,676,"Sphingidae",17
26,676,"Tortricidae",1
26,702,"",11
26,702,"Crambidae",1
26,702,"Erebidae",32
26,702,"Geometridae",8
26,702,"Noctuidae",9
26,702,"Nolidae",1
26,702,"Notodontidae",6
26,702,"Nymphalidae",5
26,702,"Papilionidae",19
26,702,"Saturniidae",15
26,702,"Sphingidae",18
26,702,"Tortricidae",1
26,703,"",9
26,703,"Crambidae",3
26,703,"Erebidae",45
26,703,"Gelechiidae",1
26,703,"Geometridae",7
26,703,"Hesperiidae",2
26,703,"Noctuidae",16
26,703,"Notodontidae",7
26,703,"Nymphalidae",5
26,703,"Papilionidae",9
26,703,"Saturniidae",12
26,703,"Sphingidae",12
26,703,"Zygaenidae",1
26,733,"",1
26,733,"Erebidae",1
26,733,"Noctuidae",2
26,733,"Sphingidae",1
26,736,"",3
26,736,"Erebidae",7
26,736,"Geometridae",3
26,736,"Lasiocampidae",1
26,736,"Noctuidae",3
26,736,"Notodontidae",1
26,736,"Nymphalidae",5
26,736,"Papilionidae",1
26,736,"Saturniidae",1
26,739,"Erebidae",2
26,739,"Geometridae",1
26,739,"Lasiocampidae",8
26,739,"Lycaenidae",4
26,739,"Noctuidae",2
26,739,"Nymphalidae",3
26,739,"Sphingidae",5
26,769,"Erebidae",1
27,507,"",1
27,507,"Erebidae",1
27,507,"Geometridae",3
27,507,"Lasiocampidae",2
27,507,"Noctuidae",2
27,507,"Nymphalidae",4
27,507,"Sphingidae",1
27,534,"",14
27,534,"Erebidae",29
27,534,"Geometridae",2
27,534,"Lasiocampidae",3
27,534,"Lycaenidae",1
27,534,"Noctuidae",7
27,534,"Notodontidae",2
27,534,"Nymphalidae",24
27,534,"Papilionidae",6
27,534,"Pterophoridae",1
27,534,"Saturniidae",1
27,534,"Sphingidae",20
27,534,"Tineidae",1
27,535,"",4
27,535,"Erebidae",6
27,535,"Geometridae",3
27,535,"Gracillariidae",1
27,535,"Lasiocampidae",4
27,535,"Noctuidae",3
27,535,"Nymphalidae",11
27,535,"Sphingidae",1
27,536,"",3
27,536,"Erebidae",3
27,536,"Lasiocampidae",2
27,536,"Noctuidae",2
27,536,"Nymphalidae",4
27,562,"",12
27,562,"Erebidae",18
27,562,"Geometridae",2
27,562,"Lycaenidae",1
27,562,"Noctuidae",10
27,562,"Notodontidae",2
27,562,"Nymphalidae",13
27,562,"Papilionidae",2
27,562,"Sphingidae",9
27,563,"",5
27,563,"Erebidae",20
27,563,"Geometridae",3
27,563,"Lasiocampidae",2
27,563,"Noctuidae",5
27,563,"Nymphalidae",15
27,563,"Papilionidae",2
27,563,"Saturniidae",1
27,563,"Sphingidae",1
27,564,"",8
27,564,"Erebidae",19
27,564,"Geometridae",4
27,564,"Lasiocampidae",12
27,564,"Noctuidae",9
27,564,"Nymphalidae",11
27,564,"Papilionidae",2
27,564,"Sphingidae",13
27,564,"Tortricidae",1
27,565,"",12
27,565,"Erebidae",39
27,565,"Geometridae",3
27,565,"Lasiocampidae",8
27,565,"Noctuidae",11
27,565,"Nymphalidae",26
27,565,"Papilionidae",2
27,565,"Saturniidae",1
27,565,"Zygaenidae",1
27,566,"",24
27,566,"Depressariidae",4
27,566,"Erebidae",88
27,566,"Geometridae",14
27,566,"Lasiocampidae",8
27,566,"Noctuidae",28
27,566,"Notodontidae",9
27,566,"Nymphalidae",25
27,566,"Papilionidae",16
27,566,"Pterophoridae",1
27,566,"Saturniidae",7
27,566,"Sphingidae",16
27,567,"",10
27,567,"Crambidae",2
27,567,"Erebidae",68
27,567,"Geometridae",12
27,567,"Lasiocampidae",2
27,567,"Lycaenidae",1
27,567,"Noctuidae",25
27,567,"Notodontidae",2
27,567,"Nymphalidae",14
27,567,"Papilionidae",15
27,567,"Prodoxidae",1
27,567,"Pterophoridae",1
27,567,"Saturniidae",1
27,567,"Sphingidae",6
27,567,"Tineidae",1
27,567,"Tortricidae",1
27,568,"",9
27,568,"Erebidae",30
27,568,"Gelechiidae",1
27,568,"Geometridae",2
27,568,"Lasiocampidae",8
27,568,"Noctuidae",3
27,568,"Notodontidae",1
27,568,"Nymphalidae",13
27,568,"Papilionidae",8
27,568,"Pieridae",1
27,568,"Psychidae",1
27,568,"Saturniidae",2
27,589,"",6
27,589,"Erebidae",10
27,589,"Noctuidae",4
27,589,"Nymphalidae",3
27,589,"Papilionidae",4
27,589,"Saturniidae",3
27,589,"Sphingidae",1
27,590,"",22
27,590,"Erebidae",36
27,590,"Geometridae",5
27,590,"Lasiocampidae",2
27,590,"Noctuidae",23
27,590,"Notodontidae",4
27,590,"Nymphalidae",13
27,590,"Papilionidae",9
27,590,"Pieridae",2
27,590,"Saturniidae",4
27,590,"Sphingidae",3
27,590,"Tortricidae",1
27,591,"",12
27,591,"Attevidae",1
27,591,"Crambidae",3
27,591,"Erebidae",64
27,591,"Gelechiidae",1
27,591,"Geometridae",21
27,591,"Hesperiidae",1
27,591,"Lasiocampidae",1
27,591,"Noctuidae",14
27,591,"Nymphalidae",27
27,591,"Papilionidae",8
27,591,"Pieridae",2
27,591,"Sphingidae",1
27,592,"",4
27,592,"Crambidae",2
27,592,"Erebidae",53
27,592,"Geometridae",3
27,592,"Lasiocampidae",2
27,592,"Noctuidae",14
27,592,"Notodontidae",1
27,592,"Nymphalidae",19
27,592,"Papilionidae",16
27,592,"Pterophoridae",1
27,592,"Saturniidae",1
27,592,"Sphingidae",2
27,593,"",48
27,593,"Crambidae",1
27,593,"Depressariidae",3
27,593,"Erebidae",282
27,593,"Gelechiidae",1
27,593,"Geometridae",27
27,593,"Hesperiidae",1
27,593,"Lasiocampidae",8
27,593,"Lycaenidae",1
27,593,"Noctuidae",55
27,593,"Notodontidae",8
27,593,"Nymphalidae",118
27,593,"Papilionidae",86
27,593,"Psychidae",1
27,593,"Pterophoridae",1
27,593,"Pyralidae",1
27,593,"Saturniidae",2
27,593,"Sphingidae",17
27,593,"Tortricidae",2
27,594,"",9
27,594,"Depressariidae",2
27,594,"Erebidae",75
27,594,"Geometridae",7
27,594,"Lasiocampidae",5
27,594,"Noctuidae",16
27,594,"Notodontidae",3
27,594,"Nymphalidae",12
27,594,"Papilionidae",19
27,594,"Pieridae",1
27,594,"Saturniidae",9
27,594,"Sphingidae",5
27,595,"",50
27,595,"Coleophoridae",1
27,595,"Crambidae",2
27,595,"Drepanidae",1
27,595,"Erebidae",81
27,595,"Geometridae",36
27,595,"Gracillariidae",4
27,595,"Lasiocampidae",2
27,595,"Lycaenidae",1
27,595,"Nepticulidae",4
27,595,"Noctuidae",32
27,595,"Notodontidae",18
27,595,"Nymphalidae",28
27,595,"Papilionidae",25
27,595,"Pterophoridae",1
27,595,"Pyralidae",2
27,595,"Saturniidae",4
27,595,"Sphingidae",9
27,595,"Tischeriidae",4
27,595,"Tortricidae",1
27,616,"",7
27,616,"Crambidae",1
27,616,"Erebidae",7
27,616,"Noctuidae",1
27,616,"Notodontidae",1
27,616,"Nymphalidae",2
27,616,"Psychidae",1
27,616,"Pyralidae",1
27,616,"Saturniidae",2
27,616,"Sphingidae",5
27,617,"",8
27,617,"Erebidae",2
27,617,"Noctuidae",3
27,617,"Nymphalidae",4
27,617,"Papilionidae",3
27,617,"Saturniidae",1
27,617,"Sphingidae",3
27,618,"",16
27,618,"Crambidae",1
27,618,"Erebidae",56
27,618,"Geometridae",1
27,618,"Lasiocampidae",1
27,618,"Noctuidae",8
27,618,"Notodontidae",2
27,618,"Nymphalidae",19
27,618,"Papilionidae",6
27,618,"Psychidae",1
27,618,"Saturniidae",2
27,618,"Sphingidae",5
27,619,"",11
27,619,"Crambidae",2
27,619,"Depressariidae",1
27,619,"Erebidae",70
27,619,"Geometridae",10
27,619,"Noctuidae",22
27,619,"Notodontidae",5
27,619,"Nymphalidae",29
27,619,"Papilionidae",23
27,619,"Saturniidae",4
27,619,"Sphingidae",4
27,620,"",36
27,620,"Crambidae",3
27,620,"Erebidae",133
27,620,"Geometridae",14
27,620,"Lasiocampidae",3
27,620,"Noctuidae",45
27,620,"Notodontidae",9
27,620,"Nymphalidae",66
27,620,"Papilionidae",28
27,620,"Pieridae",1
27,620,"Saturniidae",4
27,620,"Sphingidae",14
27,621,"",13
27,621,"Crambidae",2
27,621,"Erebidae",68
27,621,"Geometridae",8
27,621,"Lasiocampidae",2
27,621,"Noctuidae",19
27,621,"Notodontidae",2
27,621,"Nymphalidae",12
27,621,"Papilionidae",10
27,621,"Pieridae",2
27,621,"Saturniidae",3
27,621,"Sphingidae",6
27,622,"",52
27,622,"Attevidae",2
27,622,"Bucculatricidae",1
27,622,"Coleophoridae",1
27,622,"Crambidae",7
27,622,"Erebidae",249
27,622,"Geometridae",46
27,622,"Lasiocampidae",4
27,622,"Noctuidae",47
27,622,"Notodontidae",13
27,622,"Nymphalidae",39
27,622,"Papilionidae",61
27,622,"Pieridae",4
27,622,"Plutellidae",1
27,622,"Pterophoridae",1
27,622,"Pyralidae",1
27,622,"Saturniidae",7
27,622,"Sphingidae",22
27,622,"Tortricidae",3
27,622,"Zygaenidae",1
27,644,"",9
27,644,"Erebidae",10
27,644,"Noctuidae",5
27,644,"Notodontidae",4
27,644,"Nymphalidae",5
27,644,"Papilionidae",1
27,644,"Saturniidae",2
27,644,"Sphingidae",8
27,645,"",7
27,645,"Crambidae",1
27,645,"Erebidae",12
27,645,"Lasiocampidae",1
27,645,"Noctuidae",3
27,645,"Nymphalidae",2
27,645,"Papilionidae",2
27,645,"Saturniidae",2
27,645,"Sphingidae",5
27,646,"",16
27,646,"Depressariidae",1
27,646,"Erebidae",36
27,646,"Geometridae",3
27,646,"Hesperiidae",2
27,646,"Noctuidae",20
27,646,"Notodontidae",3
27,646,"Nymphalidae",8
27,646,"Papilionidae",6
27,646,"Pieridae",4
27,646,"Psychidae",2
27,646,"Saturniidae",2
27,646,"Sphingidae",6
27,646,"Zygaenidae",1
27,647,"",13
27,647,"Crambidae",1
27,647,"Erebidae",42
27,647,"Geometridae",7
27,647,"Hesperiidae",2
27,647,"Limacodidae",1
27,647,"Noctuidae",22
27,647,"Notodontidae",7
27,647,"Nymphalidae",24
27,647,"Papilionidae",13
27,647,"Pieridae",1
27,647,"Saturniidae",4
27,647,"Sesiidae",1
27,647,"Sphingidae",6
27,648,"",25
27,648,"Attevidae",1
27,648,"Crambidae",1
27,648,"Erebidae",55
27,648,"Geometridae",9
27,648,"Hesperiidae",1
27,648,"Lasiocampidae",2
27,648,"Lycaenidae",2
27,648,"Noctuidae",25
27,648,"Notodontidae",8
27,648,"Nymphalidae",18
27,648,"Papilionidae",9
27,648,"Psychidae",2
27,648,"Saturniidae",7
27,648,"Sphingidae",2
27,649,"",63
27,649,"Crambidae",5
27,649,"Depressariidae",1
27,649,"Erebidae",145
27,649,"Geometridae",24
27,649,"Hesperiidae",3
27,649,"Lasiocampidae",2
27,649,"Limacodidae",2
27,649,"Lycaenidae",1
27,649,"Noctuidae",37
27,649,"Notodontidae",17
27,649,"Nymphalidae",32
27,649,"Papilionidae",40
27,649,"Pieridae",4
27,649,"Psychidae",2
27,649,"Saturniidae",18
27,649,"Sphingidae",26
27,649,"Tortricidae",1
27,672,"",2
27,672,"Erebidae",7
27,672,"Geometridae",2
27,672,"Notodontidae",2
27,672,"Nymphalidae",1
27,672,"Papilionidae",1
27,672,"Saturniidae",1
27,672,"Sphingidae",1
27,673,"",5
27,673,"Erebidae",14
27,673,"Geometridae",1
27,673,"Hesperiidae",1
27,673,"Noctuidae",2
27,673,"Notodontidae",3
27,673,"Nymphalidae",2
27,673,"Papilionidae",1
27,673,"Saturniidae",8
27,673,"Sphingidae",10
27,674,"",8
27,674,"Erebidae",12
27,674,"Geometridae",1
27,674,"Noctuidae",2
27,674,"Notodontidae",2
27,674,"Nymphalidae",1
27,674,"Papilionidae",4
27,674,"Psychidae",1
27,674,"Saturniidae",2
27,674,"Sesiidae",1
27,675,"",4
27,675,"Attevidae",1
27,675,"Crambidae",1
27,675,"Erebidae",20
27,675,"Geometridae",7
27,675,"Noctuidae",4
27,675,"Notodontidae",2
27,675,"Nymphalidae",3
27,675,"Papilionidae",9
27,675,"Pieridae",1
27,675,"Psychidae",1
27,675,"Saturniidae",8
27,675,"Sphingidae",1
27,676,"",45
27,676,"Apatelodidae",1
27,676,"Crambidae",5
27,676,"Erebidae",144
27,676,"Euteliidae",2
27,676,"Gelechiidae",2
27,676,"Geometridae",18
27,676,"Gracillariidae",1
27,676,"Hesperiidae",3
27,676,"Limacodidae",1
27,676,"Megalopygidae",1
27,676,"Noctuidae",28
27,676,"Notodontidae",14
27,676,"Nymphalidae",20
27,676,"Papilionidae",14
27,676,"Pieridae",1
27,676,"Psychidae",1
27,676,"Pyralidae",1
27,676,"Saturniidae",22
27,676,"Sphingidae",45
27,702,"",14
27,702,"Crambidae",3
27,702,"Erebidae",38
27,702,"Geometridae",3
27,702,"Noctuidae",12
27,702,"Notodontidae",11
27,702,"Nymphalidae",7
27,702,"Papilionidae",26
27,702,"Saturniidae",18
27,702,"Sesiidae",1
27,702,"Sphingidae",16
27,703,"",19
27,703,"Crambidae",2
27,703,"Erebidae",42
27,703,"Geometridae",2
27,703,"Hesperiidae",1
27,703,"Limacodidae",1
27,703,"Noctuidae",10
27,703,"Notodontidae",12
27,703,"Nymphalidae",2
27,703,"Papilionidae",13
27,703,"Psychidae",2
27,703,"Saturniidae",12
27,703,"Sphingidae",11
27,703,"Zygaenidae",1
27,733,"",1
27,733,"Psychidae",1
27,733,"Sphingidae",2
27,736,"",2
27,736,"Erebidae",12
27,736,"Geometridae",1
27,736,"Lasiocampidae",1
27,736,"Noctuidae",1
27,736,"Notodontidae",1
27,736,"Nymphalidae",3
27,736,"Papilionidae",3
27,736,"Saturniidae",2
27,736,"Sphingidae",5
27,739,"",3
27,739,"Erebidae",2
27,739,"Geometridae",1
27,739,"Lasiocampidae",13
27,739,"Noctuidae",4
27,739,"Nymphalidae",1
27,739,"Papilionidae",1
27,769,"",1
27,769,"Erebidae",1
27,769,"Nymphalidae",1
28,507,"",3
28,507,"Erebidae",6
28,507,"Geometridae",1
28,507,"Noctuidae",4
28,507,"Nymphalidae",8
28,507,"Sphingidae",1
28,534,"",10
28,534,"Erebidae",44
28,534,"Geometridae",11
28,534,"Lycaenidae",1
28,534,"Noctuidae",18
28,534,"Notodontidae",3
28,534,"Nymphalidae",32
28,534,"Papilionidae",13
28,534,"Pieridae",1
28,534,"Saturniidae",16
28,534,"Sphingidae",25
28,534,"Zygaenidae",1
28,535,"",10
28,535,"Erebidae",5
28,535,"Geometridae",5
28,535,"Noctuidae",4
28,535,"Nymphalidae",16
28,535,"Sphingidae",4
28,536,"",3
28,536,"Erebidae",8
28,536,"Noctuidae",4
28,536,"Nymphalidae",8
28,536,"Saturniidae",1
28,562,"",8
28,562,"Crambidae",1
28,562,"Erebidae",14
28,562,"Geometridae",7
28,562,"Gracillariidae",1
28,562,"Lasiocampidae",1
28,562,"Noctuidae",5
28,562,"Notodontidae",1
28,562,"Nymphalidae",8
28,562,"Papilionidae",3
28,562,"Saturniidae",4
28,562,"Sphingidae",8
28,563,"",8
28,563,"Depressariidae",1
28,563,"Erebidae",10
28,563,"Geometridae",2
28,563,"Lasiocampidae",1
28,563,"Noctuidae",8
28,563,"Notodontidae",3
28,563,"Nymphalidae",12
28,563,"Papilionidae",2
28,563,"Saturniidae",1
28,563,"Sphingidae",3
28,564,"",5
28,564,"Depressariidae",1
28,564,"Erebidae",31
28,564,"Geometridae",2
28,564,"Lasiocampidae",2
28,564,"Noctuidae",9
28,564,"Notodontidae",1
28,564,"Nymphalidae",29
28,564,"Sphingidae",15
28,565,"",12
28,565,"Crambidae",1
28,565,"Erebidae",56
28,565,"Geometridae",2
28,565,"Lasiocampidae",3
28,565,"Limacodidae",1
28,565,"Noctuidae",14
28,565,"Notodontidae",3
28,565,"Nymphalidae",44
28,565,"Papilionidae",2
28,565,"Saturniidae",1
28,565,"Sphingidae",6
28,566,"",12
28,566,"Crambidae",4
28,566,"Depressariidae",8
28,566,"Drepanidae",1
28,566,"Erebidae",82
28,566,"Euteliidae",2
28,566,"Geometridae",24
28,566,"Lasiocampidae",1
28,566,"Lycaenidae",1
28,566,"Noctuidae",27
28,566,"Nolidae",2
28,566,"Notodontidae",6
28,566,"Nymphalidae",30
28,566,"Papilionidae",11
28,566,"Pieridae",1
28,566,"Saturniidae",6
28,566,"Sphingidae",11
28,566,"Tortricidae",2
28,567,"",10
28,567,"Crambidae",1
28,567,"Depressariidae",2
28,567,"Erebidae",38
28,567,"Geometridae",13
28,567,"Lasiocampidae",2
28,567,"Noctuidae",16
28,567,"Notodontidae",6
28,567,"Nymphalidae",16
28,567,"Papilionidae",11
28,567,"Pieridae",2
28,567,"Saturniidae",2
28,567,"Sphingidae",9
28,567,"Tortricidae",1
28,568,"",8
28,568,"Erebidae",23
28,568,"Geometridae",3
28,568,"Limacodidae",1
28,568,"Noctuidae",10
28,568,"Notodontidae",3
28,568,"Nymphalidae",5
28,568,"Papilionidae",4
28,589,"",6
28,589,"Crambidae",1
28,589,"Erebidae",6
28,589,"Geometridae",3
28,589,"Noctuidae",6
28,589,"Notodontidae",1
28,589,"Nymphalidae",9
28,589,"Saturniidae",1
28,589,"Sphingidae",2
28,590,"",9
28,590,"Crambidae",1
28,590,"Erebidae",36
28,590,"Geometridae",7
28,590,"Hesperiidae",2
28,590,"Noctuidae",10
28,590,"Notodontidae",3
28,590,"Nymphalidae",35
28,590,"Papilionidae",7
28,590,"Saturniidae",3
28,590,"Sphingidae",8
28,590,"Tortricidae",1
28,591,"",28
28,591,"Depressariidae",1
28,591,"Erebidae",88
28,591,"Geometridae",24
28,591,"Lasiocampidae",5
28,591,"Noctuidae",20
28,591,"Notodontidae",5
28,591,"Nymphalidae",35
28,591,"Papilionidae",6
28,591,"Pieridae",1
28,591,"Saturniidae",2
28,591,"Sphingidae",8
28,592,"",10
28,592,"Crambidae",2
28,592,"Depressariidae",2
28,592,"Erebidae",56
28,592,"Geometridae",4
28,592,"Hesperiidae",1
28,592,"Lasiocampidae",1
28,592,"Noctuidae",18
28,592,"Notodontidae",1
28,592,"Nymphalidae",33
28,592,"Papilionidae",6
28,592,"Pyralidae",2
28,592,"Saturniidae",3
28,592,"Sphingidae",5
28,593,"",60
28,593,"Crambidae",4
28,593,"Depressariidae",2
28,593,"Drepanidae",1
28,593,"Erebidae",251
28,593,"Geometridae",31
28,593,"Gracillariidae",2
28,593,"Heliozelidae",2
28,593,"Lasiocampidae",6
28,593,"Noctuidae",81
28,593,"Notodontidae",16
28,593,"Nymphalidae",145
28,593,"Papilionidae",45
28,593,"Pieridae",8
28,593,"Pterophoridae",1
28,593,"Saturniidae",10
28,593,"Sphingidae",24
